0,1,2,3
0.0,0.02702702702702703,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.08108108108108109,0.05405405405405406,0.05405405405405406
0.0,0.16216216216216217,0.0,0.0
0.0,0.02702702702702703,0.0,0.0
