0,1,2,3
0.7419354838709677,0.47580645161290325,0.47580645161290325,0.47580645161290325
0.7377049180327869,0.7459016393442623,0.7459016393442623,0.7459016393442623
0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7622950819672131
0.7540983606557377,0.7540983606557377,0.7786885245901639,0.7786885245901639
0.7213114754098361,0.5163934426229508,0.6557377049180327,0.7377049180327869
