0,1,2,3
0.8571428571428571,inf,inf,inf
1.5,inf,2.0,2.3333333333333335
1.5,inf,inf,1.5
0.5714285714285714,inf,0.5714285714285714,0.5714285714285714
0.75,0.75,0.75,0.75
