0,1,2,3
0.09,0.1,0.09,0.09
0.13043478260869565,0.13953488372093023,0.13953488372093023,0.13953488372093023
0.15053763440860216,0.175,0.175,0.175
0.049019607843137254,0.056179775280898875,0.056179775280898875,0.056179775280898875
0.12121212121212122,0.14634146341463414,0.13793103448275862,0.12121212121212122
