0,1,2,3
0.7419354838709677,0.4117647058823529,0.4117647058823529,0.4117647058823529
0.7377049180327869,0.7777777777777778,0.7777777777777778,0.7586206896551724
0.7704918032786885,0.8,0.8,0.7758620689655172
0.7540983606557377,0.8163265306122449,0.8148148148148148,0.8035714285714286
0.7213114754098361,0.5714285714285714,0.7567567567567568,0.7636363636363637
